date,level,entity,state,code,price,coupon,yield_measure_used,yield,current_yield,bucket,excluded_near_maturity,excluded_past_maturity
1832-01-14,state,Pennsylvania,Pennsylvania,S-2250,109.0,5.0,ytm,4.168007211270142,4.587155963302752,defaulted,False,False
1832-01-14,state,Pennsylvania,Pennsylvania,S-2270,111.0,5.0,ytm,4.158980833204534,4.504504504504505,defaulted,False,False
1832-01-21,state,Pennsylvania,Pennsylvania,S-2240,107.5,5.0,ytm,4.011332969577207,4.651162790697675,defaulted,False,False
1832-01-21,state,Pennsylvania,Pennsylvania,S-2250,109.0,5.0,ytm,4.167159788324006,4.587155963302752,defaulted,False,False
1832-01-21,state,Pennsylvania,Pennsylvania,S-2270,111.0,5.0,ytm,4.158361078876875,4.504504504504505,defaulted,False,False
1832-01-28,state,Pennsylvania,Pennsylvania,S-2240,107.5,5.0,ytm,4.00959865219849,4.651162790697675,defaulted,False,False
1832-01-28,state,Pennsylvania,Pennsylvania,S-2250,109.0,5.0,ytm,4.166310033173969,4.587155963302752,defaulted,False,False
1832-01-28,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,4.013948279372837,4.424778761061947,defaulted,False,False
1832-02-04,state,Pennsylvania,Pennsylvania,S-2240,107.5,5.0,ytm,4.0078568730978,4.651162790697675,defaulted,False,False
1832-02-04,state,Pennsylvania,Pennsylvania,S-2250,109.0,5.0,ytm,4.16545793617903,4.587155963302752,defaulted,False,False
1832-02-04,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.084829219466183,4.464285714285714,defaulted,False,False
1832-02-11,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.815888939808996,4.587155963302752,defaulted,False,False
1832-02-11,state,Pennsylvania,Pennsylvania,S-2250,109.0,5.0,ytm,4.1646034876449765,4.587155963302752,defaulted,False,False
1832-02-11,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.084151982951297,4.464285714285714,defaulted,False,False
1832-02-18,state,Pennsylvania,Pennsylvania,S-2240,110.25,5.0,ytm,3.657077112784603,4.535147392290249,defaulted,False,False
1832-02-18,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.9876006383977938,4.504504504504505,defaulted,False,False
1832-02-18,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.083473293807146,4.464285714285714,defaulted,False,False
1832-02-25,state,Pennsylvania,Pennsylvania,S-2240,110.25,5.0,ytm,3.6546972308826233,4.535147392290249,defaulted,False,False
1832-02-25,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.942999789248102,4.484304932735426,defaulted,False,False
1832-02-25,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.046824251172861,4.444444444444445,defaulted,False,False
1832-03-03,state,Pennsylvania,Pennsylvania,S-2240,110.25,5.0,ytm,3.652307020912872,4.535147392290249,defaulted,False,False
1832-03-03,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.898512078160713,4.464285714285714,defaulted,False,False
1832-03-03,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,4.010289280593742,4.424778761061947,defaulted,False,False
1832-03-10,state,Pennsylvania,Pennsylvania,S-2240,110.25,5.0,ytm,3.649906415497461,4.535147392290249,defaulted,False,False
1832-03-10,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.8973764422088006,4.464285714285714,defaulted,False,False
1832-03-10,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,4.009552756646446,4.424778761061947,defaulted,False,False
1832-03-17,state,Pennsylvania,Pennsylvania,S-2240,110.25,5.0,ytm,3.647495346671149,4.535147392290249,defaulted,False,False
1832-03-17,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.939727104736861,4.484304932735426,defaulted,False,False
1832-03-17,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.044694658906801,4.444444444444445,defaulted,False,False
1832-03-24,state,Pennsylvania,Pennsylvania,S-2240,110.25,5.0,ytm,3.645073745874925,4.535147392290249,defaulted,False,False
1832-03-24,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.9386301385311775,4.484304932735426,defaulted,False,False
1832-03-24,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.043981733173861,4.444444444444445,defaulted,False,False
1832-03-31,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.611186623468647,4.524886877828054,defaulted,False,False
1832-03-31,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.937530115492915,4.484304932735426,defaulted,False,False
1832-03-31,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.043267268356842,4.444444444444445,defaulted,False,False
1832-04-07,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.6086871404209138,4.524886877828054,defaulted,False,False
1832-04-07,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.936427022826881,4.484304932735426,defaulted,False,False
1832-04-07,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.042551259466429,4.444444444444445,defaulted,False,False
1832-04-21,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.603655131112352,4.524886877828054,defaulted,False,False
1832-04-21,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.9342115770726687,4.484304932735426,defaulted,False,False
1832-04-21,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.041114589400116,4.444444444444445,defaulted,False,False
1832-04-28,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.601122458919352,4.524886877828054,defaulted,False,False
1832-04-28,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.933099198034551,4.484304932735426,defaulted,False,False
1832-04-28,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.0403939181371795,4.444444444444445,defaulted,False,False
1832-05-05,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.5985785766692224,4.524886877828054,defaulted,False,False
1832-05-05,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.931983697467763,4.484304932735426,defaulted,False,False
1832-05-05,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.039671682626539,4.444444444444445,defaulted,False,False
1832-05-12,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.5960234097703276,4.524886877828054,defaulted,False,False
1832-05-12,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.930865062214515,4.484304932735426,defaulted,False,False
1832-05-12,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.038947877769764,4.444444444444445,defaulted,False,False
1832-05-19,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.593456882967786,4.524886877828054,defaulted,False,False
1832-05-19,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.929743279042969,4.484304932735426,defaulted,False,False
1832-05-19,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.038222498446239,4.444444444444445,defaulted,False,False
1832-05-26,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.59087892033608,4.524886877828054,defaulted,False,False
1832-05-26,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.928618334646704,4.484304932735426,defaulted,False,False
1832-05-26,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.037495539513052,4.444444444444445,defaulted,False,False
1832-06-02,state,Pennsylvania,Pennsylvania,S-2240,110.5,5.0,ytm,3.588289445271568,4.524886877828054,defaulted,False,False
1832-06-02,state,Pennsylvania,Pennsylvania,S-2250,111.5,5.0,ytm,3.9274902156442,4.484304932735426,defaulted,False,False
1832-06-02,state,Pennsylvania,Pennsylvania,S-2270,112.5,5.0,ytm,4.036766995804862,4.444444444444445,defaulted,False,False
1832-06-09,state,Pennsylvania,Pennsylvania,S-2240,111.25,5.0,ytm,3.490046005538825,4.49438202247191,defaulted,False,False
1832-06-09,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.882321127962158,4.464285714285714,defaulted,False,False
1832-06-09,state,Pennsylvania,Pennsylvania,S-2270,113.5,5.0,ytm,3.9637960649166457,4.405286343612335,defaulted,False,False
1832-06-16,state,Pennsylvania,Pennsylvania,S-2240,111.25,5.0,ytm,3.4872565878407205,4.49438202247191,defaulted,False,False
1832-06-16,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.881140084899939,4.464285714285714,defaulted,False,False
1832-06-16,state,Pennsylvania,Pennsylvania,S-2270,113.5,5.0,ytm,3.963009499250059,4.405286343612335,defaulted,False,False
1832-06-23,state,Pennsylvania,Pennsylvania,S-2240,111.25,5.0,ytm,3.4844546294079417,4.49438202247191,defaulted,False,False
1832-06-23,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.879955694752119,4.464285714285714,defaulted,False,False
1832-06-23,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,3.9983115901051254,4.424778761061947,defaulted,False,False
1832-06-30,state,Pennsylvania,Pennsylvania,S-2240,111.25,5.0,ytm,3.481640045478524,4.49438202247191,defaulted,False,False
1832-06-30,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.878767943270006,4.464285714285714,defaulted,False,False
1832-06-30,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,3.9975490520015096,4.424778761061947,defaulted,False,False
1832-07-07,state,Pennsylvania,Pennsylvania,S-2240,111.25,5.0,ytm,3.4788127505249093,4.49438202247191,defaulted,False,False
1832-07-07,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.877576816123917,4.464285714285714,defaulted,False,False
1832-07-07,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,3.9967848424506647,4.424778761061947,defaulted,False,False
1832-07-14,state,Pennsylvania,Pennsylvania,S-2240,111.25,5.0,ytm,3.475972658245284,4.49438202247191,defaulted,False,False
1832-07-14,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.876382298902599,4.464285714285714,defaulted,False,False
1832-07-14,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,3.996018955950962,4.424778761061947,defaulted,False,False
1832-07-21,state,Pennsylvania,Pennsylvania,S-2240,111.25,5.0,ytm,3.473119681554798,4.49438202247191,defaulted,False,False
1832-07-21,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.875184377112654,4.464285714285714,defaulted,False,False
1832-07-21,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,3.995251386976601,4.424778761061947,defaulted,False,False
1832-07-28,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.632131644473314,4.545454545454546,defaulted,False,False
1832-07-28,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.96292592431555,4.504504504504505,defaulted,False,False
1832-07-28,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.067451496452261,4.464285714285714,defaulted,False,False
1832-08-04,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.760700134569378,4.587155963302752,defaulted,False,False
1832-08-04,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.9618163134580513,4.504504504504505,defaulted,False,False
1832-08-04,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.066736492921932,4.464285714285714,defaulted,False,False
1832-08-08,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.759365077384703,4.587155963302752,defaulted,False,False
1832-08-08,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.9611808249583103,4.504504504504505,defaulted,False,False
1832-08-08,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.066327212267862,4.464285714285714,defaulted,False,False
1832-08-14,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.757355951484316,4.587155963302752,defaulted,False,False
1832-08-14,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.960225642059866,4.504504504504505,defaulted,False,False
1832-08-14,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.065712324329786,4.464285714285714,defaulted,False,False
1832-08-18,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.756012154174007,4.587155963302752,defaulted,False,False
1832-08-18,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.959587549634943,4.504504504504505,defaulted,False,False
1832-08-18,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.065301752977386,4.464285714285714,defaulted,False,False
1832-08-25,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.753652030317144,4.587155963302752,defaulted,False,False
1832-08-25,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.9584683692775937,4.504504504504505,defaulted,False,False
1832-08-25,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.064582006108706,4.464285714285714,defaulted,False,False
1832-09-01,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.751281051751347,4.587155963302752,defaulted,False,False
1832-09-01,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.957345971563981,4.504504504504505,defaulted,False,False
1832-09-01,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.063860667634253,4.464285714285714,defaulted,False,False
1832-09-08,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.748899143419359,4.587155963302752,defaulted,False,False
1832-09-08,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.956220342600525,4.504504504504505,defaulted,False,False
1832-09-08,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.063137732268805,4.464285714285714,defaulted,False,False
1832-09-15,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.7465062295703255,4.587155963302752,defaulted,False,False
1832-09-15,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.955091468413532,4.504504504504505,defaulted,False,False
1832-09-15,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.062413194703719,4.464285714285714,defaulted,False,False
1832-09-22,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.744102233751763,4.587155963302752,defaulted,False,False
1832-09-22,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.953959334948624,4.504504504504505,defaulted,False,False
1832-09-22,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.061687049606793,4.464285714285714,defaulted,False,False
1832-09-29,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.7416870788014167,4.587155963302752,defaulted,False,False
1832-09-29,state,Pennsylvania,Pennsylvania,S-2250,111.0,5.0,ytm,3.9528239280701447,4.504504504504505,defaulted,False,False
1832-09-29,state,Pennsylvania,Pennsylvania,S-2270,112.0,5.0,ytm,4.060959291622139,4.464285714285714,defaulted,False,False
1832-10-06,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.739260686839005,4.587155963302752,defaulted,False,False
1832-10-06,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.861778306764746,4.464285714285714,defaulted,False,False
1832-10-06,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,3.986695479952993,4.424778761061947,defaulted,False,False
1832-10-13,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.736822979257847,4.587155963302752,defaulted,False,False
1832-10-13,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.8605383689484305,4.464285714285714,defaulted,False,False
1832-10-13,state,Pennsylvania,Pennsylvania,S-2270,113.0,5.0,ytm,3.985907281287769,4.424778761061947,defaulted,False,False
1832-10-20,state,Pennsylvania,Pennsylvania,S-2240,109.0,5.0,ytm,3.734373876716377,4.587155963302752,defaulted,False,False
1832-10-20,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.8592948304000183,4.464285714285714,defaulted,False,False
1832-10-20,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.912156673718412,4.385964912280701,defaulted,False,False
1832-10-27,state,Pennsylvania,Pennsylvania,S-2240,109.25,5.0,ytm,3.6982457908095943,4.576659038901601,defaulted,False,False
1832-10-27,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.858047675412124,4.464285714285714,defaulted,False,False
1832-10-27,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.911308038872548,4.385964912280701,defaulted,False,False
1832-11-03,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.5949904953594993,4.545454545454546,defaulted,False,False
1832-11-03,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.856796888185861,4.464285714285714,defaulted,False,False
1832-11-03,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.910457508543619,4.385964912280701,defaulted,False,False
1832-11-10,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.592243891504147,4.545454545454546,defaulted,False,False
1832-11-10,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.8555424528301887,4.464285714285714,defaulted,False,False
1832-11-10,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.909605076373994,4.385964912280701,defaulted,False,False
1832-11-17,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.58948432760364,4.545454545454546,defaulted,False,False
1832-11-17,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.85428435336123,4.464285714285714,defaulted,False,False
1832-11-17,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.908750735977572,4.385964912280701,defaulted,False,False
1832-11-24,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.586711711711712,4.545454545454546,defaulted,False,False
1832-11-24,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.8530225737015975,4.464285714285714,defaulted,False,False
1832-11-24,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.9078944809396368,4.385964912280701,defaulted,False,False
1832-12-01,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.5839259510102717,4.545454545454546,defaulted,False,False
1832-12-01,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.851757097679707,4.464285714285714,defaulted,False,False
1832-12-01,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.9070363048166783,4.385964912280701,defaulted,False,False
1832-12-08,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.5811269517990496,4.545454545454546,defaulted,False,False
1832-12-08,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.850487909029084,4.464285714285714,defaulted,False,False
1832-12-08,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.9061762011362497,4.385964912280701,defaulted,False,False
1832-12-15,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.578314619485086,4.545454545454546,defaulted,False,False
1832-12-15,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.8492149913876736,4.464285714285714,defaulted,False,False
1832-12-15,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.905314163396789,4.385964912280701,defaulted,False,False
1832-12-22,state,Pennsylvania,Pennsylvania,S-2240,110.0,5.0,ytm,3.5754888585720783,4.545454545454546,defaulted,False,False
1832-12-22,state,Pennsylvania,Pennsylvania,S-2250,112.0,5.0,ytm,3.847938328297128,4.464285714285714,defaulted,False,False
1832-12-22,state,Pennsylvania,Pennsylvania,S-2270,114.0,5.0,ytm,3.9044501850674673,4.385964912280701,defaulted,False,False
1833-01-07,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.84417537195315,4.62962962962963,defaulted,False,False
1833-01-07,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.028338454740817,4.545454545454546,defaulted,False,False
1833-01-07,state,Pennsylvania,Pennsylvania,S-2270,111.0,5.0,ytm,4.1253926207545195,4.504504504504505,defaulted,False,False
1833-01-14,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.8418568368723065,4.62962962962963,defaulted,False,False
1833-01-14,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.027253985015337,4.545454545454546,defaulted,False,False
1833-01-14,state,Pennsylvania,Pennsylvania,S-2270,111.0,5.0,ytm,4.124699010827961,4.504504504504505,defaulted,False,False
1833-01-21,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.8395271165774263,4.62962962962963,defaulted,False,False
1833-01-21,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.026166304085085,4.545454545454546,defaulted,False,False
1833-01-21,state,Pennsylvania,Pennsylvania,S-2270,111.0,5.0,ytm,4.124003831901731,4.504504504504505,defaulted,False,False
1833-01-28,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.837186129932243,4.62962962962963,defaulted,False,False
1833-01-28,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.02507539766595,4.545454545454546,defaulted,False,False
1833-01-28,state,Pennsylvania,Pennsylvania,S-2270,111.5,5.0,ytm,4.0856241677775715,4.484304932735426,defaulted,False,False
1833-02-04,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.8348337950138505,4.62962962962963,defaulted,False,False
1833-02-04,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.023981251388973,4.545454545454546,defaulted,False,False
1833-02-04,state,Pennsylvania,Pennsylvania,S-2270,111.5,5.0,ytm,4.084895818378461,4.484304932735426,defaulted,False,False
1833-02-11,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.8324700291031424,4.62962962962963,defaulted,False,False
1833-02-11,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.022883850799721,4.545454545454546,defaulted,False,False
1833-02-11,state,Pennsylvania,Pennsylvania,S-2270,111.5,5.0,ytm,4.08416581578681,4.484304932735426,defaulted,False,False
1833-02-18,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.830094748675125,4.62962962962963,defaulted,False,False
1833-02-18,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.021783181357649,4.545454545454546,defaulted,False,False
1833-02-18,state,Pennsylvania,Pennsylvania,S-2270,110.5,5.0,ytm,4.159159929076511,4.524886877828054,defaulted,False,False
1833-02-25,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.82770786938907,4.62962962962963,defaulted,False,False
1833-02-25,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.020679228435461,4.545454545454546,defaulted,False,False
1833-02-25,state,Pennsylvania,Pennsylvania,S-2270,110.5,5.0,ytm,4.158487189839256,4.524886877828054,defaulted,False,False
1833-03-02,state,Pennsylvania,Pennsylvania,S-2240,108.0,5.0,ytm,3.8259958071278826,4.62962962962963,defaulted,False,False
1833-03-02,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.019888672192427,4.545454545454546,defaulted,False,False
1833-03-02,state,Pennsylvania,Pennsylvania,S-2270,110.5,5.0,ytm,4.158005724044502,4.524886877828054,defaulted,False,False
1833-03-18,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.252009666969474,4.761904761904762,defaulted,False,False
1833-03-18,state,Pennsylvania,Pennsylvania,S-2250,107.0,5.0,ytm,4.30217432664946,4.672897196261682,defaulted,False,False
1833-03-18,state,Pennsylvania,Pennsylvania,S-2270,109.0,5.0,ytm,4.271776264104223,4.587155963302752,defaulted,False,False
1833-04-02,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.248692610557331,4.761904761904762,defaulted,False,False
1833-04-02,state,Pennsylvania,Pennsylvania,S-2250,107.0,5.0,ytm,4.300471266049031,4.672897196261682,defaulted,False,False
1833-04-02,state,Pennsylvania,Pennsylvania,S-2270,109.0,5.0,ytm,4.270518714093326,4.587155963302752,defaulted,False,False
1833-04-08,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.2473559248866835,4.761904761904762,defaulted,False,False
1833-04-08,state,Pennsylvania,Pennsylvania,S-2250,107.0,5.0,ytm,4.2997869659737615,4.672897196261682,defaulted,False,False
1833-04-08,state,Pennsylvania,Pennsylvania,S-2270,109.0,5.0,ytm,4.270013965780706,4.587155963302752,defaulted,False,False
1833-04-22,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.244214800739257,4.761904761904762,defaulted,False,False
1833-04-22,state,Pennsylvania,Pennsylvania,S-2250,108.0,5.0,ytm,4.201779997013984,4.62962962962963,defaulted,False,False
1833-04-22,state,Pennsylvania,Pennsylvania,S-2270,109.0,5.0,ytm,4.268832356988957,4.587155963302752,defaulted,False,False
1833-04-29,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.242632476253436,4.761904761904762,defaulted,False,False
1833-04-29,state,Pennsylvania,Pennsylvania,S-2250,108.0,5.0,ytm,4.20086393088553,4.62962962962963,defaulted,False,False
1833-04-29,state,Pennsylvania,Pennsylvania,S-2270,109.5,5.0,ytm,4.229429625226625,4.5662100456621,defaulted,False,False
1833-05-06,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.241042231659356,4.761904761904762,defaulted,False,False
1833-05-06,state,Pennsylvania,Pennsylvania,S-2250,108.0,5.0,ytm,4.199945090600509,4.62962962962963,defaulted,False,False
1833-05-06,state,Pennsylvania,Pennsylvania,S-2270,109.5,5.0,ytm,4.228803905231296,4.5662100456621,defaulted,False,False
1833-05-20,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.2378377430917675,4.761904761904762,defaulted,False,False
1833-05-20,state,Pennsylvania,Pennsylvania,S-2250,108.0,5.0,ytm,4.198099037001184,4.62962962962963,defaulted,False,False
1833-05-20,state,Pennsylvania,Pennsylvania,S-2270,110.0,5.0,ytm,4.1888287440182,4.545454545454546,defaulted,False,False
1833-05-28,state,Pennsylvania,Pennsylvania,S-2240,105.0,5.0,ytm,4.235992089650627,4.761904761904762,defaulted,False,False
1833-05-28,state,Pennsylvania,Pennsylvania,S-2250,108.0,5.0,ytm,4.197039105211242,4.62962962962963,defaulted,False,False
1833-05-28,state,Pennsylvania,Pennsylvania,S-2270,110.0,5.0,ytm,4.188072457620462,4.545454545454546,defaulted,False,False
1833-06-08,state,Pennsylvania,Pennsylvania,S-2240,105.5,5.0,ytm,4.158832187210608,4.739336492890995,defaulted,False,False
1833-06-08,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.004046062869592,4.545454545454546,defaulted,False,False
1833-06-08,state,Pennsylvania,Pennsylvania,S-2270,110.0,5.0,ytm,4.187029298581108,4.545454545454546,defaulted,False,False
1833-06-19,state,Pennsylvania,Pennsylvania,S-2240,106.0,5.0,ytm,4.0815139001054455,4.716981132075472,defaulted,False,False
1833-06-19,state,Pennsylvania,Pennsylvania,S-2250,110.0,5.0,ytm,4.002225480714233,4.545454545454546,defaulted,False,False
1833-06-19,state,Pennsylvania,Pennsylvania,S-2270,111.0,5.0,ytm,4.10882426791375,4.504504504504505,defaulted,False,False
1833-06-25,state,Pennsylvania,Pennsylvania,S-2240,106.0,5.0,ytm,4.079825829413199,4.716981132075472,defaulted,False,False
