date,level,entity,state,code,price,coupon,yield_measure_used,yield,current_yield,bucket,excluded_near_maturity,excluded_past_maturity
1830-12-11,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.332786426632592,4.587155963302752,safe,False,False
1830-12-11,state,Ohio,Ohio,S-2100,119.75,6.0,ytm,4.517587749984924,5.010438413361169,safe,False,False
1830-12-18,state,Ohio,Ohio,S-2010,109.5,5.0,ytm,4.296920849798505,4.5662100456621,safe,False,False
1830-12-18,state,Ohio,Ohio,S-2100,120.25,6.0,ytm,4.4825375901374915,4.98960498960499,safe,False,False
1830-12-25,state,Ohio,Ohio,S-2100,117.625,6.0,ytm,4.662457449432302,5.100956429330499,safe,False,False
1830-12-29,state,Ohio,Ohio,S-2100,117.5,6.0,ytm,4.670692883430098,5.106382978723404,safe,False,False
1831-01-01,state,Ohio,Ohio,S-2100,117.0,6.0,ytm,4.705341372395384,5.128205128205128,safe,False,False
1831-01-08,state,Ohio,Ohio,S-2100,117.25,6.0,ytm,4.686970156737751,5.11727078891258,safe,False,False
1831-01-15,state,Ohio,Ohio,S-2010,107.0,5.0,ytm,4.4742488222632355,4.672897196261682,safe,False,False
1831-01-15,state,Ohio,Ohio,S-2100,117.25,6.0,ytm,4.686124597794804,5.11727078891258,safe,False,False
1831-01-22,state,Ohio,Ohio,S-2010,108.25,5.0,ytm,4.3836612546449425,4.618937644341801,safe,False,False
1831-01-22,state,Ohio,Ohio,S-2100,117.0,6.0,ytm,4.702838573806316,5.128205128205128,safe,False,False
1831-01-29,state,Ohio,Ohio,S-2100,116.625,6.0,ytm,4.728435857055844,5.144694533762058,safe,False,False
1831-02-05,state,Ohio,Ohio,S-2100,116.75,6.0,ytm,4.718786096028904,5.139186295503212,safe,False,False
1831-02-12,state,Ohio,Ohio,S-2100,116.5,6.0,ytm,4.735633115198233,5.150214592274678,safe,False,False
1831-02-19,state,Ohio,Ohio,S-2100,116.0,6.0,ytm,4.770312323642755,5.172413793103448,safe,False,False
1831-02-26,state,Ohio,Ohio,S-2100,115.75,6.0,ytm,4.787336649109259,5.183585313174946,safe,False,False
1831-03-05,state,Ohio,Ohio,S-2010,107.0,5.0,ytm,4.471707483953724,4.672897196261682,safe,False,False
1831-03-05,state,Ohio,Ohio,S-2100,116.0,6.0,ytm,4.768713747919797,5.172413793103448,safe,False,False
1831-03-12,state,Ohio,Ohio,S-2100,117.5,6.0,ytm,4.6616975355117205,5.106382978723404,safe,False,False
1831-03-19,state,Ohio,Ohio,S-2100,117.125,6.0,ytm,4.687258174230064,5.122732123799359,safe,False,False
1831-03-26,state,Ohio,Ohio,S-2100,117.25,6.0,ytm,4.677574043314852,5.11727078891258,safe,False,False
1831-05-07,state,Ohio,Ohio,S-2100,118.0,6.0,ytm,4.619402040591012,5.084745762711865,safe,False,False
1831-05-21,state,Ohio,Ohio,S-2010,118.0,5.0,ytm,3.700148407987048,4.23728813559322,safe,False,False
1831-05-28,state,Ohio,Ohio,S-2100,118.0,6.0,ytm,4.616665563714402,5.084745762711865,safe,False,False
1831-06-04,state,Ohio,Ohio,S-2100,118.625,6.0,ytm,4.571780059743625,5.05795574288725,safe,False,False
1831-06-11,state,Ohio,Ohio,S-2100,119.0,6.0,ytm,4.544554395423416,5.042016806722689,safe,False,False
1831-06-18,state,Ohio,Ohio,S-2100,119.0,6.0,ytm,4.543588021587682,5.042016806722689,safe,False,False
1831-06-25,state,Ohio,Ohio,S-2100,120.0,6.0,ytm,4.472888530538198,5.0,safe,False,False
1831-07-16,state,Ohio,Ohio,S-2100,120.5,6.0,ytm,4.435134077355735,4.979253112033195,safe,False,False
1831-07-23,state,Ohio,Ohio,S-2100,120.5,6.0,ytm,4.434087721477192,4.979253112033195,safe,False,False
1831-08-06,state,Ohio,Ohio,S-2100,121.5,6.0,ytm,4.362924484494285,4.938271604938271,safe,False,False
1831-08-13,state,Ohio,Ohio,S-2100,121.5,6.0,ytm,4.361825202306544,4.938271604938271,safe,False,False
1831-08-27,state,Ohio,Ohio,S-2100,121.25,6.0,ytm,4.376861953679398,4.948453608247423,safe,False,False
1831-09-17,state,Ohio,Ohio,S-2010,111.0,5.0,ytm,4.169317956913962,4.504504504504505,safe,False,False
1831-09-17,state,Ohio,Ohio,S-2100,119.75,6.0,ytm,4.478059884558778,5.010438413361169,safe,False,False
1831-09-24,state,Ohio,Ohio,S-2100,120.0,6.0,ytm,4.459503636908491,5.0,safe,False,False
1831-10-01,state,Ohio,Ohio,S-2100,121.25,6.0,ytm,4.371366177453838,4.948453608247423,safe,False,False
1831-10-08,state,Ohio,Ohio,S-2100,121.625,6.0,ytm,4.344306235169179,4.933196300102774,safe,False,False
1831-10-15,state,Ohio,Ohio,S-2100,121.625,6.0,ytm,4.343180169092833,4.933196300102774,safe,False,False
1831-10-22,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.3854160567442335,4.958677685950414,safe,False,False
1831-10-29,state,Ohio,Ohio,S-2100,121.25,6.0,ytm,4.3669278352621,4.948453608247423,safe,False,False
1831-11-05,state,Ohio,Ohio,S-2100,120.5,6.0,ytm,4.418127323305679,4.979253112033195,safe,False,False
1831-11-12,state,Ohio,Ohio,S-2100,120.5,6.0,ytm,4.417045308689514,4.979253112033195,safe,False,False
1831-11-19,state,Ohio,Ohio,S-2100,121.25,6.0,ytm,4.363574432339126,4.948453608247423,safe,False,False
1831-11-26,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.310383594909386,4.918032786885246,safe,False,False
1831-12-03,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.309222911585117,4.918032786885246,safe,False,False
1831-12-10,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.3080597650856856,4.918032786885246,safe,False,False
1831-12-17,state,Ohio,Ohio,S-2100,122.75,6.0,ytm,4.255069664781349,4.887983706720977,safe,False,False
1831-12-24,state,Ohio,Ohio,S-2100,120.25,6.0,ytm,4.428106792458751,4.98960498960499,safe,False,False
1831-12-31,state,Ohio,Ohio,S-2100,120.5,6.0,ytm,4.409406706721618,4.979253112033195,safe,False,False
1832-01-07,state,Ohio,Ohio,S-2100,121.5,6.0,ytm,4.338199086137879,4.938271604938271,safe,False,False
1832-01-14,state,Ohio,Ohio,S-2010,111.25,5.0,ytm,4.140884670390216,4.49438202247191,safe,False,False
1832-01-14,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.302206809064475,4.918032786885246,safe,False,False
1832-01-21,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.266320417555859,4.8979591836734695,safe,False,False
1832-01-28,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.230539020575208,4.878048780487805,safe,False,False
1832-02-04,state,Ohio,Ohio,S-2010,110.0,5.0,ytm,4.230094422725519,4.545454545454546,safe,False,False
1832-02-11,state,Ohio,Ohio,S-2010,114.0,5.0,ytm,3.941496528582339,4.385964912280701,safe,False,False
1832-02-11,state,Ohio,Ohio,S-2100,125.0,6.0,ytm,4.091113151719212,4.8,safe,False,False
1832-02-18,state,Ohio,Ohio,S-2010,112.25,5.0,ytm,4.065481014533632,4.4543429844097995,safe,False,False
1832-02-18,state,Ohio,Ohio,S-2100,125.0,6.0,ytm,4.08978091006588,4.8,safe,False,False
1832-02-25,state,Ohio,Ohio,S-2010,113.0,5.0,ytm,4.011024223047899,4.424778761061947,safe,False,False
1832-02-25,state,Ohio,Ohio,S-2100,125.5,6.0,ytm,4.054537972875546,4.780876494023905,safe,False,False
1832-03-03,state,Ohio,Ohio,S-2010,112.0,5.0,ytm,4.082111538896083,4.464285714285714,safe,False,False
1832-03-10,state,Ohio,Ohio,S-2100,124.0,6.0,ytm,4.154132449167801,4.838709677419355,safe,False,False
1832-03-17,state,Ohio,Ohio,S-2100,125.0,6.0,ytm,4.084423244601735,4.8,safe,False,False
1832-03-31,state,Ohio,Ohio,S-2100,124.0,6.0,ytm,4.15023681022139,4.838709677419355,safe,False,False
1832-04-07,state,Ohio,Ohio,S-2100,125.75,6.0,ytm,4.029354657060595,4.7713717693836974,safe,False,False
1832-04-14,state,Ohio,Ohio,S-2010,112.5,5.0,ytm,4.041833701491723,4.444444444444445,safe,False,False
1832-04-25,state,Ohio,Ohio,S-2100,126.125,6.0,ytm,4.00034143010438,4.757185332011893,safe,False,False
1832-04-28,state,Ohio,Ohio,S-2100,126.0,6.0,ytm,4.008204034586872,4.761904761904762,safe,False,False
1832-05-12,state,Ohio,Ohio,S-2100,125.5,6.0,ytm,4.039396474559612,4.780876494023905,safe,False,False
1832-05-26,state,Ohio,Ohio,S-2100,125.5,6.0,ytm,4.036604507223539,4.780876494023905,safe,False,False
1832-06-02,state,Ohio,Ohio,S-2100,126.0,6.0,ytm,4.0011106732112784,4.761904761904762,safe,False,False
1832-06-09,state,Ohio,Ohio,S-2100,126.75,6.0,ytm,3.948788370696092,4.733727810650888,safe,False,False
1832-06-16,state,Ohio,Ohio,S-2100,126.5,6.0,ytm,3.9642603202949953,4.743083003952568,safe,False,False
1832-06-23,state,Ohio,Ohio,S-2100,123.25,6.0,ytm,4.186627124506196,4.86815415821501,safe,False,False
1832-06-30,state,Ohio,Ohio,S-2100,123.75,6.0,ytm,4.150443065513584,4.848484848484849,safe,False,False
1832-07-07,state,Ohio,Ohio,S-2010,124.0,5.0,ytm,3.238861303093337,4.032258064516129,safe,False,False
1832-07-31,state,Ohio,Ohio,S-2100,122.75,6.0,ytm,4.214680727331993,4.887983706720977,safe,False,False
1832-08-18,state,Ohio,Ohio,S-2100,124.0,6.0,ytm,4.1236068895643365,4.838709677419355,safe,False,False
1832-08-25,state,Ohio,Ohio,S-2100,124.0,6.0,ytm,4.122244511562908,4.838709677419355,safe,False,False
1832-09-01,state,Ohio,Ohio,S-2100,123.75,6.0,ytm,4.138375590889558,4.848484848484849,safe,False,False
1832-09-08,state,Ohio,Ohio,S-2100,124.0,6.0,ytm,4.119510707508811,4.838709677419355,safe,False,False
1832-09-15,state,Ohio,Ohio,S-2010,112.0,5.0,ytm,4.062413194703719,4.464285714285714,safe,False,False
1832-09-15,state,Ohio,Ohio,S-2100,124.0,6.0,ytm,4.118139261403469,4.838709677419355,safe,False,False
1832-09-22,state,Ohio,Ohio,S-2100,125.0,6.0,ytm,4.047015319598521,4.8,safe,False,False
1832-09-29,state,Ohio,Ohio,S-2100,125.25,6.0,ytm,4.028233476897265,4.790419161676647,safe,False,False
1832-10-06,state,Ohio,Ohio,S-2100,125.25,6.0,ytm,4.0267890258882195,4.790419161676647,safe,False,False
1832-11-10,state,Ohio,Ohio,S-2100,127.25,6.0,ytm,3.881459061095376,4.715127701375246,safe,False,False
1832-11-24,state,Ohio,Ohio,S-2100,127.25,6.0,ytm,3.878323641552566,4.715127701375246,safe,False,False
1832-11-28,state,Ohio,Ohio,S-2100,127.0,6.0,ytm,3.894582196377124,4.724409448818897,safe,False,False
1833-01-12,state,Ohio,Ohio,S-2100,124.0,6.0,ytm,4.0943507122113125,4.838709677419355,safe,False,False
1833-01-19,state,Ohio,Ohio,S-2100,123.75,6.0,ytm,4.110679676481178,4.848484848484849,safe,False,False
1833-02-16,state,Ohio,Ohio,S-2010,111.0,5.0,ytm,4.121407912838658,4.504504504504505,safe,False,False
1833-03-23,state,Ohio,Ohio,S-2010,111.0,5.0,ytm,4.117878621013945,4.504504504504505,safe,False,False
1833-03-23,state,Ohio,Ohio,S-2100,120.0,6.0,ytm,4.370846190363162,5.0,safe,False,False
1833-03-30,state,Ohio,Ohio,S-2010,110.5,5.0,ytm,4.155294979590142,4.524886877828054,safe,False,False
1833-03-30,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.295833422658143,4.958677685950414,safe,False,False
1833-04-13,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.220013365256529,4.918032786885246,safe,False,False
1833-04-20,state,Ohio,Ohio,S-2100,111.75,6.0,ytm,5.002545144870033,5.369127516778524,safe,False,False
1833-04-27,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.180870662041725,4.8979591836734695,safe,False,False
1833-05-11,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.1417671805532095,4.878048780487805,safe,False,False
1833-05-18,state,Ohio,Ohio,S-2100,123.75,6.0,ytm,4.086133989886722,4.848484848484849,safe,False,False
1833-05-25,state,Ohio,Ohio,S-2010,112.0,5.0,ytm,4.0352159778500205,4.464285714285714,safe,False,False
1833-05-25,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.138906243646002,4.878048780487805,safe,False,False
1833-06-01,state,Ohio,Ohio,S-2010,112.5,5.0,ytm,3.996562639582079,4.444444444444445,safe,False,False
1833-06-01,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.137470816486964,4.878048780487805,safe,False,False
1833-06-08,state,Ohio,Ohio,S-2010,112.5,5.0,ytm,3.99574207471784,4.444444444444445,safe,False,False
1833-06-08,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.136032068227244,4.878048780487805,safe,False,False
1833-06-15,state,Ohio,Ohio,S-2010,112.5,5.0,ytm,3.994919609140811,4.444444444444445,safe,False,False
1833-06-15,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.13458998732761,4.878048780487805,safe,False,False
1833-06-22,state,Ohio,Ohio,S-2010,112.5,5.0,ytm,3.99409523623927,4.444444444444445,safe,False,False
1833-06-22,state,Ohio,Ohio,S-2100,121.5,6.0,ytm,4.243078143771797,4.938271604938271,safe,False,False
1833-06-29,state,Ohio,Ohio,S-2100,121.5,6.0,ytm,4.241714677178441,4.938271604938271,safe,False,False
1833-07-06,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.277381650881275,4.958677685950414,safe,False,False
1833-07-20,state,Ohio,Ohio,S-2010,110.5,5.0,ytm,4.144199377892781,4.524886877828054,safe,False,False
1833-07-20,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.20068096054117,4.918032786885246,safe,False,False
1833-07-27,state,Ohio,Ohio,S-2010,112.0,5.0,ytm,4.028059829113566,4.464285714285714,safe,False,False
1833-08-03,state,Ohio,Ohio,S-2010,112.5,5.0,ytm,3.98910857086788,4.444444444444445,safe,False,False
1833-08-03,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.124401126499288,4.878048780487805,safe,False,False
1833-08-10,state,Ohio,Ohio,S-2010,112.75,5.0,ytm,3.9692487207081615,4.434589800443459,safe,False,False
1833-08-10,state,Ohio,Ohio,S-2100,123.75,6.0,ytm,4.068220239361405,4.848484848484849,safe,False,False
1833-08-17,state,Ohio,Ohio,S-2010,112.5,5.0,ytm,3.9874307857234186,4.444444444444445,safe,False,False
1833-08-17,state,Ohio,Ohio,S-2100,123.75,6.0,ytm,4.066704713903151,4.848484848484849,safe,False,False
1833-08-24,state,Ohio,Ohio,S-2100,123.5,6.0,ytm,4.083410663209478,4.8582995951417,safe,False,False
1833-08-31,state,Ohio,Ohio,S-2100,123.25,6.0,ytm,4.100182583154719,4.86815415821501,safe,False,False
1833-09-07,state,Ohio,Ohio,S-2010,110.0,5.0,ytm,4.17825183764781,4.545454545454546,safe,False,False
1833-09-14,state,Ohio,Ohio,S-2010,110.0,5.0,ytm,4.1775655331845485,4.545454545454546,safe,False,False
1833-09-21,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.255645305355857,4.587155963302752,safe,False,False
1833-09-21,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.262457136856139,4.958677685950414,safe,False,False
1833-09-28,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.255021748220142,4.587155963302752,safe,False,False
1833-09-28,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.2610811729201625,4.958677685950414,safe,False,False
1833-10-05,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.185043101091652,4.918032786885246,safe,False,False
1833-10-12,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.253770213796862,4.587155963302752,safe,False,False
1833-10-12,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.258319491379805,4.958677685950414,safe,False,False
1833-10-19,state,Ohio,Ohio,S-2010,110.0,5.0,ytm,4.174109657381033,4.545454545454546,safe,False,False
1833-10-19,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.256933750701519,4.958677685950414,safe,False,False
1833-10-26,state,Ohio,Ohio,S-2100,119.0,6.0,ytm,4.407269474372137,5.042016806722689,safe,False,False
1833-11-09,state,Ohio,Ohio,S-2100,120.0,6.0,ytm,4.328395023663805,5.0,safe,False,False
1833-12-21,state,Ohio,Ohio,S-2100,115.5,6.0,ytm,4.671062668788054,5.194805194805195,safe,False,False
1834-01-18,state,Ohio,Ohio,S-2100,114.0,6.0,ytm,4.787333858335913,5.263157894736842,safe,False,False
1834-01-25,state,Ohio,Ohio,S-2100,112.0,6.0,ytm,4.949912468391363,5.357142857142857,safe,False,False
1834-02-22,state,Ohio,Ohio,S-2010,103.0,5.0,ytm,4.739720831178728,4.854368932038835,safe,False,False
1834-02-22,state,Ohio,Ohio,S-2100,112.0,6.0,ytm,4.946477900552486,5.357142857142857,safe,False,False
1834-03-08,state,Ohio,Ohio,S-2010,102.0,5.0,ytm,4.8253189804961805,4.901960784313726,safe,False,False
1834-03-22,state,Ohio,Ohio,S-2100,104.0,6.0,ytm,5.6338531248724335,5.769230769230769,safe,False,False
1834-04-12,state,Ohio,Ohio,S-2100,115.5,6.0,ytm,4.653561907101271,5.194805194805195,safe,False,False
1834-04-19,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.23627655102,4.587155963302752,safe,False,False
1834-04-19,state,Ohio,Ohio,S-2100,115.0,6.0,ytm,4.692882164055658,5.217391304347826,safe,False,False
1834-04-26,state,Ohio,Ohio,S-2100,109.0,6.0,ytm,5.192544270274378,5.5045871559633035,safe,False,False
1834-05-03,state,Ohio,Ohio,S-2100,114.5,6.0,ytm,4.731401070093835,5.240174672489083,safe,False,False
1834-05-17,state,Ohio,Ohio,S-2010,109.5,5.0,ytm,4.192938604780294,4.5662100456621,safe,False,False
1834-05-17,state,Ohio,Ohio,S-2100,116.5,6.0,ytm,4.5673711059070286,5.150214592274678,safe,False,False
1834-05-24,state,Ohio,Ohio,S-2100,116.0,6.0,ytm,4.6064043345222085,5.172413793103448,safe,False,False
1834-06-28,state,Ohio,Ohio,S-2100,112.0,6.0,ytm,4.930602268413376,5.357142857142857,safe,False,False
1834-07-12,state,Ohio,Ohio,S-2100,113.0,6.0,ytm,4.844975728397277,5.3097345132743365,safe,False,False
1834-07-19,state,Ohio,Ohio,S-2100,116.0,6.0,ytm,4.596988485385296,5.172413793103448,safe,False,False
1834-07-26,state,Ohio,Ohio,S-2100,116.0,6.0,ytm,4.5957983524496475,5.172413793103448,safe,False,False
1834-07-30,state,Ohio,Ohio,S-2100,117.25,6.0,ytm,4.494075302301128,5.11727078891258,safe,False,False
1834-08-02,state,Ohio,Ohio,S-2100,117.0,6.0,ytm,4.513649342391158,5.128205128205128,safe,False,False
1834-09-20,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.221146576744458,4.587155963302752,safe,False,False
1834-09-20,state,Ohio,Ohio,S-2100,120.0,6.0,ytm,4.264844793329208,5.0,safe,False,False
1834-09-27,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.068221897515997,4.8979591836734695,safe,False,False
1834-10-11,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.064886074568272,4.8979591836734695,safe,False,False
1834-10-18,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.063211856623225,4.8979591836734695,safe,False,False
1834-11-08,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.175318308168268,4.958677685950414,safe,False,False
1834-11-15,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.173729125827228,4.958677685950414,safe,False,False
1834-11-22,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.172135912220965,4.958677685950414,safe,False,False
1834-11-29,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.092054681677324,4.918032786885246,safe,False,False
1834-12-06,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.168937329700272,4.958677685950414,safe,False,False
1834-12-13,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,4.010793978079269,4.878048780487805,safe,False,False
1834-12-20,state,Ohio,Ohio,S-2100,125.5,6.0,ytm,3.817110926527222,4.780876494023905,safe,False,False
1835-01-10,state,Ohio,Ohio,S-2100,122.25,6.0,ytm,4.062356693530311,4.9079754601226995,safe,False,False
1835-01-17,state,Ohio,Ohio,S-2100,122.75,6.0,ytm,4.021513567550543,4.887983706720977,safe,False,False
1835-01-24,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.039321723944776,4.8979591836734695,safe,False,False
1835-01-31,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.207391549830047,4.587155963302752,safe,False,False
1835-02-14,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.034090321780388,4.8979591836734695,safe,False,False
1835-02-21,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.032337525771489,4.8979591836734695,safe,False,False
1835-03-07,state,Ohio,Ohio,S-2100,122.5,6.0,ytm,4.028818336148895,4.8979591836734695,safe,False,False
1835-03-14,state,Ohio,Ohio,S-2100,122.0,6.0,ytm,4.066550367641546,4.918032786885246,safe,False,False
1835-03-21,state,Ohio,Ohio,S-2100,123.25,6.0,ytm,3.966312056737589,4.86815415821501,safe,False,False
1835-04-01,state,Ohio,Ohio,S-2100,122.75,6.0,ytm,4.0027603304649135,4.887983706720977,safe,False,False
1835-04-04,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,3.9822975693502007,4.878048780487805,safe,False,False
1835-04-11,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,3.980477142049675,4.878048780487805,safe,False,False
1835-04-18,state,Ohio,Ohio,S-2100,123.5,6.0,ytm,3.9393299584722175,4.8582995951417,safe,False,False
1835-04-25,state,Ohio,Ohio,S-2100,123.5,6.0,ytm,3.937464425777316,4.8582995951417,safe,False,False
1835-05-02,state,Ohio,Ohio,S-2100,123.0,6.0,ytm,3.974987320414384,4.878048780487805,safe,False,False
1835-05-09,state,Ohio,Ohio,S-2100,123.5,6.0,ytm,3.933718717821043,4.8582995951417,safe,False,False
1835-07-11,state,Ohio,Ohio,S-2010,111.0,5.0,ytm,4.019159897039528,4.504504504504505,safe,False,False
1835-07-11,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.117193543308165,4.958677685950414,safe,False,False
1835-07-18,state,Ohio,Ohio,S-2010,107.5,5.0,ytm,4.3193033447936795,4.651162790697675,safe,False,False
1835-07-18,state,Ohio,Ohio,S-2100,121.5,6.0,ytm,4.074938779208911,4.938271604938271,safe,False,False
1835-08-08,state,Ohio,Ohio,S-2100,121.0,6.0,ytm,4.110205942570067,4.958677685950414,safe,False,False
1835-08-15,state,Ohio,Ohio,S-2100,120.0,6.0,ytm,4.190332796843363,5.0,safe,False,False
1835-08-29,state,Ohio,Ohio,S-2010,105.0,5.0,ytm,4.537963398339843,4.761904761904762,safe,False,False
1835-09-05,state,Ohio,Ohio,S-2010,109.0,5.0,ytm,4.1834478293314605,4.587155963302752,safe,False,False
1835-09-12,state,Ohio,Ohio,S-2100,118.0,6.0,ytm,4.350204117466309,5.084745762711865,safe,False,False
1835-10-28,state,Ohio,Ohio,S-2100,116.5,6.0,ytm,4.467745251185392,5.150214592274678,safe,False,False
1835-10-31,state,Ohio,Ohio,S-2010,106.0,5.0,ytm,4.443304422202548,4.716981132075472,safe,False,False
1835-10-31,state,Ohio,Ohio,S-2100,117.25,6.0,ytm,4.402978338547567,5.11727078891258,safe,False,False
1835-11-28,state,Ohio,Ohio,S-2100,117.5,6.0,ytm,4.3755191168984275,5.106382978723404,safe,False,False
1835-12-12,state,Ohio,Ohio,S-2010,102.0,5.0,ytm,4.8096171128604865,4.901960784313726,safe,False,False
1835-12-12,state,Ohio,Ohio,S-2100,116.0,6.0,ytm,4.5015798814006835,5.172413793103448,safe,False,False
1836-01-02,state,Ohio,Ohio,S-2010,100.0,5.0,ytm,5.0,5.0,safe,False,False
1836-01-16,state,Ohio,Ohio,S-2100,113.5,6.0,ytm,4.714728010681251,5.286343612334802,safe,False,False
1836-01-30,state,Ohio,Ohio,S-2100,111.0,6.0,ytm,4.938276782843323,5.405405405405405,safe,False,False
1836-02-27,state,Ohio,Ohio,S-2010,100.0,5.0,ytm,5.0,5.0,safe,False,False
1836-03-05,state,Ohio,Ohio,S-2010,104.0,5.0,ytm,4.618326538536207,4.807692307692308,safe,False,False
1836-03-05,state,Ohio,Ohio,S-2100,113.0,6.0,ytm,4.7509412913122295,5.3097345132743365,safe,False,False
1836-03-09,state,Ohio,Ohio,S-2010,103.0,5.0,ytm,4.712165320431342,4.854368932038835,safe,False,False
1836-03-09,state,Ohio,Ohio,S-2100,113.5,6.0,ytm,4.7052132094334,5.286343612334802,safe,False,False
1836-03-16,state,Ohio,Ohio,S-2010,102.0,5.0,ytm,4.806961148585587,4.901960784313726,safe,False,False
1836-03-16,state,Ohio,Ohio,S-2100,113.5,6.0,ytm,4.703941574222237,5.286343612334802,safe,False,False
1836-03-26,state,Ohio,Ohio,S-2100,114.5,6.0,ytm,4.612478394542423,5.240174672489083,safe,False,False
1836-03-30,state,Ohio,Ohio,S-2100,115.0,6.0,ytm,4.567164179104478,5.217391304347826,safe,False,False
1836-04-09,state,Ohio,Ohio,S-2100,114.25,6.0,ytm,4.632112995901444,5.25164113785558,safe,False,False
1836-05-07,state,Ohio,Ohio,S-2100,110.0,6.0,ytm,5.01675785614025,5.454545454545454,safe,False,False
1836-05-14,state,Ohio,Ohio,S-2100,113.0,6.0,ytm,4.738531591153346,5.3097345132743365,safe,False,False
1836-05-21,state,Ohio,Ohio,S-2100,113.5,6.0,ytm,4.6917758707324,5.286343612334802,safe,False,False
1836-07-16,state,Ohio,Ohio,S-2100,109.75,6.0,ytm,5.030502770301668,5.466970387243736,safe,False,False
1836-07-23,state,Ohio,Ohio,S-2100,109.5,6.0,ytm,5.0532739672092895,5.47945205479452,safe,False,False
1836-08-06,state,Ohio,Ohio,S-2010,102.0,5.0,ytm,4.802768879829159,4.901960784313726,safe,False,False
1836-08-06,state,Ohio,Ohio,S-2100,109.75,6.0,ytm,5.027540664656804,5.466970387243736,safe,False,False
1836-08-13,state,Ohio,Ohio,S-2100,108.0,6.0,ytm,5.194549774218419,5.555555555555555,safe,False,False
1836-08-27,state,Ohio,Ohio,S-2100,110.0,6.0,ytm,5.000732600732601,5.454545454545454,safe,False,False
1836-08-31,state,Ohio,Ohio,S-2100,110.0,6.0,ytm,5.0001466404669035,5.454545454545454,safe,False,False
1836-09-03,state,Ohio,Ohio,S-2100,109.0,6.0,ytm,5.095428400687234,5.5045871559633035,safe,False,False
1836-11-05,state,Ohio,Ohio,S-2010,92.0,5.0,ytm,5.841788067984738,5.434782608695652,safe,False,False
1836-11-12,state,Ohio,Ohio,S-2010,95.0,5.0,ytm,5.518592148437918,5.263157894736842,safe,False,False
1836-11-26,state,Ohio,Ohio,S-2100,100.0,6.0,ytm,6.0,6.0,safe,False,False
1837-01-07,state,Ohio,Ohio,S-2100,108.0,6.0,ytm,5.176734905752197,5.555555555555555,safe,False,False
1837-01-25,state,Ohio,Ohio,S-2100,104.0,6.0,ytm,5.57914529063107,5.769230769230769,safe,False,False
1837-02-04,state,Ohio,Ohio,S-2100,108.0,6.0,ytm,5.173215626121863,5.555555555555555,safe,False,False
1837-02-11,state,Ohio,Ohio,S-2100,108.0,6.0,ytm,5.172329264107467,5.555555555555555,safe,False,False
1837-04-08,state,Ohio,Ohio,S-2100,107.5,6.0,ytm,5.2154349498618,5.5813953488372094,safe,False,False
